SubID,RewardLevel,PenaltyLevel,CueDisplayed,Interval,IntervalLength_Ideal,IntervalLength_Actual,IntervalLengthNoISI_Actual,TaskBugCorrected,RewardLevelTaskCode,PenaltyLevelTaskCode
2116,0,1,Loss1_Pen2,55,6.8,6.8012747560133,4.8012747560133,0,0,1
2116,0,1,Loss1_Pen2,56,7.6,7.60127989300236,5.60127989300236,0,0,1
2116,1,1,Loss2_Pen2,57,8.4,8.49847671399766,5.99847671399766,0,1,1
2116,1,1,Loss2_Pen2,58,6,6.00112289898971,4.25112289898971,0,1,1
2116,1,1,Loss2_Pen2,59,6.8,6.80125194499851,4.80125194499851,0,1,1
2116,1,1,Loss2_Pen2,60,7.6,7.6487182599958,5.3987182599958,0,1,1
2116,0,1,Loss1_Pen2,61,8.4,8.43203974800417,5.93203974800417,0,0,1
2116,0,1,Loss1_Pen2,62,7.6,7.60128001200792,5.35128001200792,0,0,1
2116,0,1,Loss1_Pen2,63,6,6.0012636140018,4.5012636140018,0,0,1
2116,1,1,Loss2_Pen2,64,6,6.24873423800454,4.49873423800454,0,1,1
2117,0,0,Loss1_Pen1,1,7.6,7.61622697200073,5.36622697200073,0,0,0
2117,1,0,Loss2_Pen1,2,7.6,7.86466110499896,5.86466110499896,0,1,0
2117,0,0,Loss1_Pen1,3,8.4,8.40048446100263,5.90048446100263,0,0,0
2117,1,0,Loss2_Pen1,4,6.8,6.94981211800041,4.94981211800041,0,1,0
2117,1,0,Loss2_Pen1,5,7.6,7.60127477999777,5.35127477999777,0,1,0
2117,0,0,Loss1_Pen1,6,6.8,7.03207491999638,5.03207491999638,0,0,0
2117,0,0,Loss1_Pen1,7,6,6.14908553400164,4.39908553400164,0,0,0
2117,1,0,Loss2_Pen1,8,8.4,8.4012800499986,5.6512800499986,0,1,0
2117,0,0,Loss1_Pen1,9,8.4,8.56623454899818,5.81623454899818,0,0,0
2117,1,0,Loss2_Pen1,10,6,6.01541222899687,4.26541222899687,0,1,0
2117,1,0,Loss2_Pen1,11,6,6.0012935220002,4.2512935220002,0,1,0
2117,1,0,Loss2_Pen1,12,8.4,8.40131576600106,5.90131576600106,0,1,0
2117,0,0,Loss1_Pen1,13,7.6,7.78194724900095,5.78194724900095,0,0,0
2117,0,0,Loss1_Pen1,14,6.8,6.80129798800044,4.80129798800044,0,0,0
2117,0,0,Loss1_Pen1,15,6,6.00129901000037,4.25129901000037,0,0,0
2117,1,0,Loss2_Pen1,16,6.8,6.86590776200319,4.86590776200319,0,1,0
2117,1,1,Loss2_Pen2,17,8.4,8.40112860699446,5.90112860699446,0,1,1
2117,0,1,Loss1_Pen2,18,6.8,6.88207673600118,4.88207673600118,0,0,1
2117,1,1,Loss2_Pen2,19,6.8,6.81541806200403,4.81541806200403,0,1,1
2117,0,1,Loss1_Pen2,20,8.4,8.61542636400554,6.11542636400554,0,0,1
2117,1,1,Loss2_Pen2,21,6.8,6.80129554700397,4.80129554700397,0,1,1
2117,0,1,Loss1_Pen2,22,6,6.01520584999525,4.26520584999525,0,0,1
2117,1,1,Loss2_Pen2,23,8.4,8.41515027599962,5.91515027599962,0,1,1
2117,0,1,Loss1_Pen2,24,7.6,7.61522514699755,5.36522514699755,0,0,1
2117,0,1,Loss1_Pen2,25,6,6.00126202899992,4.25126202899992,0,0,1
2117,0,1,Loss1_Pen2,26,6.8,6.80128942400188,4.55128942400188,0,0,1
2117,1,1,Loss2_Pen2,27,7.6,7.60128180099855,5.10128180099855,0,1,1
2117,1,1,Loss2_Pen2,28,7.6,7.60130971000035,5.35130971000035,0,1,1
2117,1,1,Loss2_Pen2,29,6,6.19873269199888,4.44873269199888,0,1,1
2117,0,1,Loss1_Pen2,30,7.6,7.76537246799853,5.51537246799853,0,0,1
2117,1,1,Loss2_Pen2,31,6,6.23205902100017,4.48205902100017,0,1,1
2117,0,1,Loss1_Pen2,32,8.4,8.48198573200352,5.98198573200352,0,0,1
2117,0,1,Loss1_Pen2,33,7.6,7.61536101099773,5.61536101099773,0,0,1
2117,0,1,Loss1_Pen2,34,8.4,8.41527074100304,5.91527074100304,0,0,1
2117,0,1,Loss1_Pen2,35,7.6,7.60125840499677,5.35125840499677,0,0,1
2117,0,0,Loss1_Pen1,36,6.8,6.81528345400147,4.81528345400147,0,0,0
2117,0,1,Loss1_Pen2,37,8.4,8.40115486099967,5.90115486099967,0,0,1
2117,0,1,Loss1_Pen2,38,7.6,7.84860822599876,5.84860822599876,0,0,1
2117,0,0,Loss1_Pen1,39,6.8,6.80126077499881,5.05126077499881,0,0,0
2117,0,0,Loss1_Pen1,40,6,6.24859301600372,4.49859301600372,0,0,0
2117,0,1,Loss1_Pen2,41,8.4,8.40125683000224,5.90125683000224,0,0,1
2117,0,1,Loss1_Pen2,42,7.6,7.6012551130043,5.6012551130043,0,0,1
2117,0,1,Loss1_Pen2,43,8.4,8.41526007500215,5.91526007500215,0,0,1
2117,0,0,Loss1_Pen1,44,6.8,7.08200334499998,5.08200334499998,0,0,0
2117,0,0,Loss1_Pen1,45,6,6.00126314700174,4.25126314700174,0,0,0
2117,0,0,Loss1_Pen1,46,6,6.26535483799671,4.51535483799671,0,0,0
2117,0,0,Loss1_Pen1,47,6.8,6.99973599800433,4.99973599800433,0,0,0
2117,0,0,Loss1_Pen1,48,6,6.01536900999781,4.26536900999781,0,0,0
2117,1,1,Loss2_Pen2,49,7.6,7.64950716500607,5.39950716500607,0,1,1
2117,1,0,Loss2_Pen1,50,6.8,6.83153404200129,4.83153404200129,0,1,0
2117,1,1,Loss2_Pen2,51,8.4,8.40134258900071,5.65134258900071,0,1,1
2117,1,0,Loss2_Pen1,52,6,6.01541781299602,4.26541781299602,0,1,0
2117,1,0,Loss2_Pen1,53,6,6.00127413999871,4.50127413999871,0,1,0
2117,1,1,Loss2_Pen2,54,7.6,7.60133172199858,5.10133172199858,0,1,1
2117,1,1,Loss2_Pen2,55,8.4,8.48202917099843,5.98202917099843,0,1,1
2117,1,1,Loss2_Pen2,56,8.4,8.41528681899945,5.91528681899945,0,1,1
2117,1,0,Loss2_Pen1,57,6.8,6.8153359909993,4.8153359909993,0,1,0
2117,1,1,Loss2_Pen2,58,7.6,7.60129247199802,5.60129247199802,0,1,1
2117,1,0,Loss2_Pen1,59,6.8,6.80129935799778,4.55129935799778,0,1,0
2117,1,1,Loss2_Pen2,60,7.6,7.60135076699953,5.60135076699953,0,1,1
2117,1,1,Loss2_Pen2,61,8.4,8.4154121850006,6.1654121850006,0,1,1
2117,1,0,Loss2_Pen1,62,6,6.01535156600585,4.51535156600585,0,1,0
2117,1,0,Loss2_Pen1,63,6.8,6.81544822800061,4.81544822800061,0,1,0
2117,1,0,Loss2_Pen1,64,6,6.00018309499865,4.00018309499865,0,1,0
2118,1,1,Loss2_Pen2,1,8.4,8.40181998499611,5.65181998499611,0,1,1
2118,1,1,Loss2_Pen2,2,7.6,7.60131505999016,5.10131505999016,0,1,1
2118,1,0,Loss2_Pen1,3,6,6.00131222000346,4.00131222000346,0,1,0
2118,1,1,Loss2_Pen2,4,8.4,8.4486260900012,5.4486260900012,0,1,1
2118,1,0,Loss2_Pen1,5,6,6.00040117499884,4.00040117499884,0,1,0
2118,1,0,Loss2_Pen1,6,6.8,6.8153954599984,4.8153954599984,0,1,0
2118,1,1,Loss2_Pen2,7,8.4,8.58210958000564,5.83210958000564,0,1,1
2118,1,1,Loss2_Pen2,8,7.6,7.68202713599021,5.43202713599021,0,1,1
2118,1,0,Loss2_Pen1,9,6,6.0012896410044,4.0012896410044,0,1,0
2118,1,0,Loss2_Pen1,10,6,6.00132778400439,4.00132778400439,0,1,0
2118,1,1,Loss2_Pen2,11,7.6,7.63201223599026,5.13201223599026,0,1,1
2118,1,0,Loss2_Pen1,12,6.8,6.8013017839985,4.3013017839985,0,1,0
2118,1,1,Loss2_Pen2,13,7.6,7.61559139398742,5.11559139398742,0,1,1
2118,1,1,Loss2_Pen2,14,8.4,8.59868602600181,6.09868602600181,0,1,1
2118,1,0,Loss2_Pen1,15,6.8,6.81557564999093,4.56557564999093,0,1,0
2118,1,0,Loss2_Pen1,16,6.8,6.83192636299646,5.08192636299646,0,1,0
2118,0,1,Loss1_Pen2,17,8.4,8.54873686599603,6.04873686599603,0,0,1
2118,0,1,Loss1_Pen2,18,7.6,7.60061627299001,5.10061627299001,0,0,1
2118,0,0,Loss1_Pen1,19,6,6.1154954280064,4.3654954280064,0,0,0
2118,0,0,Loss1_Pen1,20,6.8,6.81549137699767,4.81549137699767,0,0,0
2118,0,0,Loss1_Pen1,21,6,6.03205815500405,4.28205815500405,0,0,0
2118,0,0,Loss1_Pen1,22,6,6.00130032800371,4.00130032800371,0,0,0
2118,0,1,Loss1_Pen2,23,8.4,8.48203444099636,5.98203444099636,0,0,1
2118,0,0,Loss1_Pen1,24,6.8,6.80130156999803,4.55130156999803,0,0,0
2118,0,0,Loss1_Pen1,25,6.8,6.8012902400078,4.8012902400078,0,0,0
2118,0,1,Loss1_Pen2,26,7.6,7.61636392699438,5.36636392699438,0,0,1
2118,0,1,Loss1_Pen2,27,8.4,8.40127736100112,5.65127736100112,0,0,1
2118,0,1,Loss1_Pen2,28,7.6,7.64875218700035,5.39875218700035,0,0,1
2118,0,1,Loss1_Pen2,29,8.4,8.53193136998743,5.78193136998743,0,0,1
2118,0,0,Loss1_Pen1,30,6,6.26539096799388,4.26539096799388,0,0,0
2118,0,1,Loss1_Pen2,31,7.6,7.76528806598799,5.51528806598799,0,0,1
2118,0,0,Loss1_Pen1,32,6.8,6.94869955600007,4.94869955600007,0,0,0
2118,0,1,Loss1_Pen2,33,6.8,6.80126096199092,4.55126096199092,0,0,1
2118,0,1,Loss1_Pen2,34,8.4,8.41529024399642,6.16529024399642,0,0,1
2118,0,1,Loss1_Pen2,35,6,6.06624164800451,4.31624164800451,0,0,1
2118,0,1,Loss1_Pen2,36,7.6,7.60072842900991,5.35072842900991,0,0,1
2118,1,1,Loss2_Pen2,37,6.8,6.96531696298916,4.71531696298916,0,1,1
2118,1,1,Loss2_Pen2,38,7.6,7.60128264500236,5.10128264500236,0,1,1
2118,1,1,Loss2_Pen2,39,7.6,7.60073061799631,5.35073061799631,0,1,1
2118,0,1,Loss1_Pen2,40,8.4,8.64921479299664,5.89921479299664,0,0,1
2118,1,1,Loss2_Pen2,41,6,6.00126319199626,4.00126319199626,0,1,1
2118,0,1,Loss1_Pen2,42,6,6.032017481004,4.032017481004,0,0,1
2118,0,1,Loss1_Pen2,43,6.8,6.81547334400238,4.81547334400238,0,0,1
2118,1,1,Loss2_Pen2,44,8.4,8.40126200800296,5.65126200800296,0,1,1
2118,1,1,Loss2_Pen2,45,8.4,8.41528531300719,5.91528531300719,0,1,1
2118,1,1,Loss2_Pen2,46,6,6.01533290601219,4.26533290601219,0,1,1
2118,0,1,Loss1_Pen2,47,7.6,7.61533377699379,5.36533377699379,0,0,1
2118,1,1,Loss2_Pen2,48,6.8,6.83283146099711,4.58283146099711,0,1,1
2118,1,0,Loss2_Pen1,49,6.8,6.81530931100133,4.81530931100133,0,1,0
2118,1,0,Loss2_Pen1,50,7.6,7.60078792000422,5.10078792000422,0,1,0
2118,1,0,Loss2_Pen1,51,7.6,7.6012568330043,5.6012568330043,0,1,0
2118,1,0,Loss2_Pen1,52,6.8,6.81535393600643,4.81535393600643,0,1,0
2118,0,0,Loss1_Pen1,53,8.4,8.54877868200128,5.79877868200128,0,0,0
2118,0,0,Loss1_Pen1,54,8.4,8.40090722200694,5.65090722200694,0,0,0
2118,0,0,Loss1_Pen1,55,6.8,6.89888898900244,4.89888898900244,0,0,0
2118,0,0,Loss1_Pen1,56,6,6.00128246100212,4.25128246100212,0,0,0
2118,0,0,Loss1_Pen1,57,6.8,6.81530236400431,4.81530236400431,0,0,0
2118,1,0,Loss2_Pen1,58,8.4,8.41625567499432,5.66625567499432,0,1,0
2118,0,0,Loss1_Pen1,59,6,6.01578458500444,4.26578458500444,0,0,0
2118,0,0,Loss1_Pen1,60,7.6,7.71535655400658,5.46535655400658,0,0,0
2118,1,0,Loss2_Pen1,61,6,6.00041678600246,4.25041678600246,0,1,0
2118,0,0,Loss1_Pen1,62,7.6,7.63191770699632,5.63191770699632,0,0,0
2118,1,0,Loss2_Pen1,63,8.4,8.41537765100657,5.91537765100657,0,1,0
2118,1,0,Loss2_Pen1,64,6,6.03206340500037,4.03206340500037,0,1,0
2119,0,1,Loss1_Pen2,1,6.8,6.86694396700477,4.86694396700477,0,0,1
2119,1,1,Loss2_Pen2,2,6.8,6.80131485199672,4.80131485199672,0,1,1
2119,1,1,Loss2_Pen2,3,7.6,7.61539682900184,5.86539682900184,0,1,1
2119,1,1,Loss2_Pen2,4,6,6.01555204301258,4.51555204301258,0,1,1
2119,1,1,Loss2_Pen2,5,6,6.26553534899722,5.01553534899722,0,1,1
2119,1,1,Loss2_Pen2,6,8.4,8.40128709899727,5.90128709899727,0,1,1
2119,0,1,Loss1_Pen2,7,8.4,8.41536871701828,6.16536871701828,0,0,1
2119,1,1,Loss2_Pen2,8,7.6,7.61542206798913,5.86542206798913,0,1,1
2119,0,1,Loss1_Pen2,9,8.4,8.40129429998342,5.90129429998342,0,0,1
2119,0,1,Loss1_Pen2,10,7.6,7.61538722499972,5.61538722499972,0,0,1
2119,0,1,Loss1_Pen2,11,6.8,6.89872984800604,4.89872984800604,0,0,1
2119,0,1,Loss1_Pen2,12,7.6,7.61535345099401,5.61535345099401,0,0,1
2119,0,1,Loss1_Pen2,13,6,6.00007017800817,4.50007017800817,0,0,1
2119,1,1,Loss2_Pen2,14,6.8,6.8153681329859,5.0653681329859,0,1,1
2119,1,1,Loss2_Pen2,15,8.4,8.41537663099007,6.16537663099007,0,1,1
2119,0,1,Loss1_Pen2,16,6,6.00129708900931,4.25129708900931,0,0,1
2119,1,0,Loss2_Pen1,17,8.4,8.63198634600849,6.38198634600849,0,1,0
2119,1,0,Loss2_Pen1,18,6,6.01535165100358,4.51535165100358,0,1,0
2119,1,0,Loss2_Pen1,19,6.8,7.01525939299609,5.26525939299609,0,1,0
2119,1,0,Loss2_Pen1,20,6.8,6.81545749100042,5.06545749100042,0,1,0
2119,0,0,Loss1_Pen1,21,8.4,8.40133327798685,6.40133327798685,0,0,0
2119,0,0,Loss1_Pen1,22,6,6.28208671201719,4.78208671201719,0,0,0
2119,0,0,Loss1_Pen1,23,7.6,7.60131937201368,5.85131937201368,0,0,0
2119,0,0,Loss1_Pen1,24,7.6,7.60129393299576,6.10129393299576,0,0,0
2119,1,0,Loss2_Pen1,25,7.6,7.60128085399629,6.10128085399629,0,1,0
2119,1,0,Loss2_Pen1,26,8.4,8.59873074298957,6.34873074298957,0,1,0
2119,0,0,Loss1_Pen1,27,6.8,6.81529251800384,5.31529251800384,0,0,0
2119,0,0,Loss1_Pen1,28,8.4,8.64867060899269,6.64867060899269,0,0,0
2119,0,0,Loss1_Pen1,29,6,6.01538721402176,4.76538721402176,0,0,0
2119,1,0,Loss2_Pen1,30,7.6,7.86535576701863,5.86535576701863,0,1,0
2119,1,0,Loss2_Pen1,31,6,6.01538933001575,4.51538933001575,0,1,0
2119,0,0,Loss1_Pen1,32,6.8,6.80126469602692,5.05126469602692,0,0,0
2119,1,1,Loss2_Pen2,33,8.4,8.41537728501135,6.41537728501135,0,1,1
2119,1,0,Loss2_Pen1,34,6,6.00092020598822,4.25092020598822,0,1,0
2119,1,1,Loss2_Pen2,35,7.6,7.74867486400763,5.74867486400763,0,1,1
2119,1,1,Loss2_Pen2,36,8.4,8.40127698198194,5.90127698198194,0,1,1
2119,1,0,Loss2_Pen1,37,6,6.00042707799003,4.25042707799003,0,1,0
2119,1,0,Loss2_Pen1,38,6.8,6.80126247301814,4.80126247301814,0,1,0
2119,1,0,Loss2_Pen1,39,6,6.01535491499817,5.01535491499817,0,1,0
2119,1,1,Loss2_Pen2,40,7.6,7.84865286402055,5.84865286402055,0,1,1
2119,1,0,Loss2_Pen1,41,6.8,6.80083496199222,5.05083496199222,0,1,0
2119,1,1,Loss2_Pen2,42,7.6,7.61532771200291,5.61532771200291,0,1,1
2119,1,0,Loss2_Pen1,43,6,6.00126097601606,4.50126097601606,0,1,0
2119,1,1,Loss2_Pen2,44,7.6,7.60125511200749,5.60125511200749,0,1,1
2119,1,0,Loss2_Pen1,45,6.8,6.80128554601106,5.30128554601106,0,1,0
2119,1,1,Loss2_Pen2,46,8.4,8.41634658598923,6.16634658598923,0,1,1
2119,1,1,Loss2_Pen2,47,8.4,8.66531605701311,6.41531605701311,0,1,1
2119,1,0,Loss2_Pen1,48,6.8,6.83203281200258,5.08203281200258,0,1,0
2119,0,1,Loss1_Pen2,49,8.4,8.43182772901491,6.43182772901491,0,0,1
2119,0,0,Loss1_Pen1,50,6,6.00126477098092,4.50126477098092,0,0,0
2119,0,0,Loss1_Pen1,51,6.8,7.01532235799823,5.26532235799823,0,0,0
2119,0,0,Loss1_Pen1,52,6.8,6.81527914700564,5.06527914700564,0,0,0
2119,0,0,Loss1_Pen1,53,6,6.01541417901171,4.51541417901171,0,0,0
2119,0,0,Loss1_Pen1,54,6.8,6.93201121801394,5.43201121801394,0,0,0
2119,0,1,Loss1_Pen2,55,7.6,7.6154484259896,5.8654484259896,0,0,1
2119,0,1,Loss1_Pen2,56,7.6,7.63311183199403,5.63311183199403,0,0,1
2119,0,0,Loss1_Pen1,57,6.8,6.8652357700048,5.3652357700048,0,0,0
2119,0,0,Loss1_Pen1,58,6,6.01525229000254,4.51525229000254,0,0,0
2119,0,1,Loss1_Pen2,59,8.4,8.66553875102545,6.16553875102545,0,0,1
2119,0,1,Loss1_Pen2,60,7.6,7.60126282600686,5.85126282600686,0,0,1
2119,0,1,Loss1_Pen2,61,8.4,8.4153400369978,6.4153400369978,0,0,1
2119,0,0,Loss1_Pen1,62,6,6.00128064502496,5.00128064502496,0,0,0
2119,0,1,Loss1_Pen2,63,7.6,7.79866412701085,6.04866412701085,0,0,1
2119,0,1,Loss1_Pen2,64,8.4,8.41555581000284,6.66555581000284,0,0,1
2120,0,0,Loss1_Pen1,1,6.8,6.80058367099991,5.30058367099991,0,0,0
2120,0,0,Loss1_Pen1,2,6.8,6.80082378500083,4.80082378500083,0,0,0
2120,0,1,Loss1_Pen2,3,8.4,8.59970685799635,6.59970685799635,0,0,1
2120,0,1,Loss1_Pen2,4,8.4,8.41552171899821,6.66552171899821,0,0,1
2120,0,0,Loss1_Pen1,5,6,6.00016773399693,4.50016773399693,0,0,0
2120,0,0,Loss1_Pen1,6,6.8,7.03266205399996,5.28266205399996,0,0,0
2120,0,0,Loss1_Pen1,7,6,6.01640670600318,4.76640670600318,0,0,0
2120,0,1,Loss1_Pen2,8,8.4,8.41642187600519,6.16642187600519,0,0,1
2120,0,1,Loss1_Pen2,9,8.4,8.68300874700071,6.68300874700071,0,0,1
2120,0,0,Loss1_Pen1,10,6.8,6.80116966299829,5.30116966299829,0,0,0
2120,0,0,Loss1_Pen1,11,6,6.00132569599373,4.50132569599373,0,0,0
2120,0,1,Loss1_Pen2,12,7.6,7.61638005299756,6.11638005299756,0,0,1
2120,0,1,Loss1_Pen2,13,7.6,7.61641129100462,5.61641129100462,0,0,1
2120,0,1,Loss1_Pen2,14,7.6,7.6162391580001,5.8662391580001,0,0,1
2120,0,0,Loss1_Pen1,15,6,6.00033843900019,4.50033843900019,0,0,0
2120,0,1,Loss1_Pen2,16,7.6,7.61561477700161,5.86561477700161,0,0,1
2120,1,0,Loss2_Pen1,17,6.8,6.8008157889999,4.8008157889999,0,1,0
2120,1,0,Loss2_Pen1,18,6.8,6.80066707000515,5.30066707000515,0,1,0
2120,1,1,Loss2_Pen2,19,8.4,8.40054537200194,6.40054537200194,0,1,1
2120,1,0,Loss2_Pen1,20,6,6.00023623000016,4.75023623000016,0,1,0
2120,1,0,Loss2_Pen1,21,6.8,6.80023590399651,4.80023590399651,0,1,0
2120,1,1,Loss2_Pen2,22,8.4,8.40030656300223,5.90030656300223,0,1,1
2120,1,1,Loss2_Pen2,23,7.6,7.60034909899696,5.35034909899696,0,1,1
2120,1,1,Loss2_Pen2,24,8.4,8.66533356600121,6.66533356600121,0,1,1
2120,1,0,Loss2_Pen1,25,6,6.00026693499967,4.25026693499967,0,1,0
2120,1,1,Loss2_Pen2,26,8.4,8.41597114100296,6.41597114100296,0,1,1
2120,1,1,Loss2_Pen2,27,7.6,7.63297420999879,5.63297420999879,0,1,1
2120,1,0,Loss2_Pen1,28,6,6.14968449899607,4.89968449899607,0,1,0
2120,1,0,Loss2_Pen1,29,6,6.11643939100031,4.36643939100031,0,1,0
2120,1,1,Loss2_Pen2,30,7.6,7.61565451700153,5.86565451700153,0,1,1
2120,1,1,Loss2_Pen2,31,7.6,7.61547465500189,5.61547465500189,0,1,1
2120,1,0,Loss2_Pen1,32,6.8,6.81619007299741,5.06619007299741,0,1,0
2120,1,0,Loss2_Pen1,33,6.8,6.83296350699675,4.83296350699675,0,1,0
2120,1,0,Loss2_Pen1,34,6.8,6.8993737080018,5.1493737080018,0,1,0
2120,1,0,Loss2_Pen1,35,6,6.000353231997,4.750353231997,0,1,0
2120,0,0,Loss1_Pen1,36,8.4,8.4164002749967,6.4164002749967,0,0,0
2120,0,0,Loss1_Pen1,37,6,6.00016894599685,4.25016894599685,0,0,0
2120,1,0,Loss2_Pen1,38,7.6,7.61610282200127,5.61610282200127,0,1,0
2120,1,0,Loss2_Pen1,39,7.6,7.71602202099893,5.71602202099893,0,1,0
2120,0,0,Loss1_Pen1,40,8.4,8.41604093799833,6.16604093799833,0,0,0
2120,0,0,Loss1_Pen1,41,6,6.0162820780024,4.5162820780024,0,0,0
2120,1,0,Loss2_Pen1,42,8.4,8.68200708500081,6.43200708500081,0,1,0
2120,0,0,Loss1_Pen1,43,6.8,6.81622335199791,5.31622335199791,0,0,0
2120,1,0,Loss2_Pen1,44,8.4,8.49928596199607,6.24928596199607,0,1,0
2120,0,0,Loss1_Pen1,45,6.8,6.9994840060026,5.2494840060026,0,0,0
2120,0,0,Loss1_Pen1,46,7.6,7.61609843099723,5.61609843099723,0,0,0
2120,1,0,Loss2_Pen1,47,6,6.00014730299881,4.75014730299881,0,1,0
2120,0,0,Loss1_Pen1,48,7.6,7.60070062799787,5.35070062799787,0,0,0
2120,1,1,Loss2_Pen2,49,7.6,7.83287367699813,5.58287367699813,0,1,1
2120,1,1,Loss2_Pen2,50,7.6,7.61609168900031,5.36609168900031,0,1,1
2120,1,1,Loss2_Pen2,51,6,6.28299526200135,4.53299526200135,0,1,1
2120,0,1,Loss1_Pen2,52,7.6,7.60063138900296,5.60063138900296,0,0,1
2120,1,1,Loss2_Pen2,53,8.4,8.41529326000455,6.16529326000455,0,1,1
2120,0,1,Loss1_Pen2,54,7.6,7.61583008700109,5.61583008700109,0,0,1
2120,0,1,Loss1_Pen2,55,8.4,8.41578175200266,6.16578175200266,0,0,1
2120,0,1,Loss1_Pen2,56,8.4,8.48310042099911,6.73310042099911,0,0,1
2120,0,1,Loss1_Pen2,57,6,6.23287880599673,4.98287880599673,0,0,1
2120,0,1,Loss1_Pen2,58,6,6.00012531300308,4.50012531300308,0,0,1
2120,0,1,Loss1_Pen2,59,6.8,6.81633780000266,5.06633780000266,0,0,1
2120,1,1,Loss2_Pen2,60,8.4,8.40022156700434,6.40022156700434,0,1,1
2120,0,1,Loss1_Pen2,61,6.8,6.8002342740001,4.8002342740001,0,0,1
2120,1,1,Loss2_Pen2,62,6.8,6.81627953200223,5.06627953200223,0,1,1
2120,1,1,Loss2_Pen2,63,6.8,6.89980510000169,5.14980510000169,0,1,1
2120,1,1,Loss2_Pen2,64,6,6.03189605200168,4.28189605200168,0,1,1
2121,0,0,Loss1_Pen1,1,6,6.2490032689966,4.7490032689966,0,0,0
2121,0,0,Loss1_Pen1,2,6,6.23223489800876,4.73223489800876,0,0,0
2121,1,0,Loss2_Pen1,3,7.6,7.61536573499325,5.86536573499325,0,1,0
2121,0,0,Loss1_Pen1,4,8.4,8.64946587200393,6.89946587200393,0,0,0
2121,1,0,Loss2_Pen1,5,6,6.23290141799953,4.73290141799953,0,1,0
2121,0,0,Loss1_Pen1,6,7.6,7.61546753199946,6.11546753199946,0,0,0
2121,0,0,Loss1_Pen1,7,6.8,6.99968535700464,5.49968535700464,0,0,0
2121,0,0,Loss1_Pen1,8,8.4,8.40119651900022,6.65119651900022,0,0,0
2121,1,0,Loss2_Pen1,9,8.4,8.41543635798735,6.41543635798735,0,1,0
2121,1,0,Loss2_Pen1,10,6.8,6.81651784499991,5.56651784499991,0,1,0
2121,1,0,Loss2_Pen1,11,6.8,6.81657833998906,5.56657833998906,0,1,0
2121,0,0,Loss1_Pen1,12,7.6,7.61555370299902,5.36555370299902,0,0,0
2121,1,0,Loss2_Pen1,13,6,6.00115296899457,4.00115296899457,0,1,0
2121,1,0,Loss2_Pen1,14,8.4,8.4165054000041,6.4165054000041,0,1,0
2121,1,0,Loss2_Pen1,15,7.6,7.68222879699897,5.68222879699897,0,1,0
2121,0,0,Loss1_Pen1,16,6.8,6.81552405000548,5.31552405000548,0,0,0
2121,1,1,Loss2_Pen2,17,6.8,6.81535060000897,5.06535060000897,0,1,1
2121,0,1,Loss1_Pen2,18,7.6,7.61585933300375,6.11585933300375,0,0,1
2121,0,1,Loss1_Pen2,19,6.8,6.80025847599609,5.30025847599609,0,0,1
2121,0,1,Loss1_Pen2,20,8.4,8.40114809699298,6.40114809699298,0,0,1
2121,1,1,Loss2_Pen2,21,8.4,8.41578205299447,6.41578205299447,0,1,1
2121,0,1,Loss1_Pen2,22,8.4,8.40115448601136,6.90115448601136,0,0,1
2121,0,1,Loss1_Pen2,23,6.8,6.80118797598698,5.30118797598698,0,0,1
2121,0,1,Loss1_Pen2,24,6,6.0155214999977,4.7655214999977,0,0,1
2121,1,1,Loss2_Pen2,25,7.6,7.61538820900023,6.11538820900023,0,1,1
2121,0,1,Loss1_Pen2,26,7.6,7.76546960200358,6.26546960200358,0,0,1
2121,1,1,Loss2_Pen2,27,8.4,8.40062574100739,6.40062574100739,0,1,1
2121,0,1,Loss1_Pen2,28,6,6.13226911298989,5.13226911298989,0,0,1
2121,1,1,Loss2_Pen2,29,6.8,6.80030733800959,5.55030733800959,0,1,1
2121,1,1,Loss2_Pen2,30,6,6.00118258300063,4.50118258300063,0,1,1
2121,1,1,Loss2_Pen2,31,7.6,7.61556961799215,5.86556961799215,0,1,1
2121,1,1,Loss2_Pen2,32,6,6.18210331299633,4.93210331299633,0,1,1
2121,0,1,Loss1_Pen2,33,8.4,8.63292872700549,7.13292872700549,0,0,1
2121,0,1,Loss1_Pen2,34,7.6,7.61573237400444,5.86573237400444,0,0,1
2121,0,0,Loss1_Pen1,35,6,6.01617490500212,5.01617490500212,0,0,0
2121,0,1,Loss1_Pen2,36,7.6,7.61544317701191,6.36544317701191,0,0,1
2121,0,1,Loss1_Pen2,37,8.4,8.4154658930056,6.9154658930056,0,0,1
2121,0,0,Loss1_Pen1,38,6.8,6.80115544400178,5.30115544400178,0,0,0
2121,0,0,Loss1_Pen1,39,6,6.01552605000325,4.76552605000325,0,0,0
2121,0,0,Loss1_Pen1,40,6.8,6.80115416400076,5.30115416400076,0,0,0
2121,0,1,Loss1_Pen2,41,8.4,8.4153737029992,7.1653737029992,0,0,1
2121,0,1,Loss1_Pen2,42,7.6,7.61549836299673,6.36549836299673,0,0,1
2121,0,0,Loss1_Pen1,43,6.8,6.81621762299619,5.31621762299619,0,0,0
2121,0,1,Loss1_Pen2,44,8.4,8.41553453699453,6.91553453699453,0,0,1
2121,0,0,Loss1_Pen1,45,6,6.00108429999091,4.75108429999091,0,0,0
2121,0,1,Loss1_Pen2,46,7.6,7.61532765399897,6.11532765399897,0,0,1
