SubID,Vers,StimWord,StimColor,BlockType,BlockNum,IntervalNum,IntervalLength,TrialsInInterval,IntervalTrialNum,RewLvl,GainLvl,PenaltyLvl,Congruency,RewLvlBlockcode,GainLvlBlockcode,CorrectResp,Resp,IsComplete,RT,Acc,RespRateAll,RespRateCorr,RespRateCorrNoISI,IntervalLengthSecs,IntervalLengthSecsNoISI,AccRT,logRT,logAccRT
2005,201,BLUE,red,gain,6,81,6.8,10,8,1,1,NaN,0,0,1,4,3,1,0.616962233994855,0,1.27660486579637,NaN,NaN,7.04994962899946,4.79994962899946,NaN,-0.482947466034616,NaN
2005,201,RED,yellow,gain,6,81,6.8,10,9,1,1,NaN,0,0,1,1,3,1,0.378133256002911,0,1.27660486579637,NaN,NaN,7.04994962899946,4.79994962899946,NaN,-0.972508616378104,NaN
2005,201,GREEN,red,gain,6,81,6.8,10,10,1,1,NaN,0,0,1,4,NaN,1,NaN,NaN,NaN,NaN,NaN,7.04994962899946,4.79994962899946,NaN,NaN,NaN
2005,201,YELLOW,yellow,gain,6,82,8.4,11,1,0,1,NaN,1,0,1,1,1,1,0.589822674999596,1,1.30939202139947,0.833249468163297,1.18627069020208,8.40084544599813,5.90084544599813,0.589822674999596,-0.527933338104973,-0.527933338104973
2005,201,GREEN,green,gain,6,82,8.4,11,2,0,1,NaN,1,0,1,2,2,1,0.367133826002828,1,1.30939202139947,0.833249468163297,1.18627069020208,8.40084544599813,5.90084544599813,0.367133826002828,-1.00202884888661,-1.00202884888661
2005,201,BLUE,red,gain,6,82,8.4,11,3,0,1,NaN,0,0,1,4,4,1,0.437156018000678,1,1.30939202139947,0.833249468163297,1.18627069020208,8.40084544599813,5.90084544599813,0.437156018000678,-0.827465127006717,-0.827465127006717
2005,201,RED,yellow,gain,6,82,8.4,11,4,0,1,NaN,0,0,1,1,2,1,0.446288698993158,0,1.30939202139947,0.833249468163297,1.18627069020208,8.40084544599813,5.90084544599813,NaN,-0.806789229215441,NaN
2005,201,YELLOW,green,gain,6,82,8.4,11,5,0,1,NaN,0,0,1,2,2,1,0.4051591160096,1,1.30939202139947,0.833249468163297,1.18627069020208,8.40084544599813,5.90084544599813,0.4051591160096,-0.90347540999631,-0.90347540999631
2005,201,BLUE,blue,gain,6,82,8.4,11,6,0,1,NaN,1,0,1,3,3,1,0.370721369996318,1,1.30939202139947,0.833249468163297,1.18627069020208,8.40084544599813,5.90084544599813,0.370721369996318,-0.992304522803395,-0.992304522803395
2005,201,YELLOW,red,gain,6,82,8.4,11,7,0,1,NaN,0,0,1,4,4,1,0.467554949995247,1,1.30939202139947,0.833249468163297,1.18627069020208,8.40084544599813,5.90084544599813,0.467554949995247,-0.760238397063907,-0.760238397063907
2005,201,BLUE,yellow,gain,6,82,8.4,11,8,0,1,NaN,0,0,1,1,2,1,0.468444484999054,0,1.30939202139947,0.833249468163297,1.18627069020208,8.40084544599813,5.90084544599813,NaN,-0.758337679524229,NaN
2005,201,GREEN,red,gain,6,82,8.4,11,9,0,1,NaN,0,0,1,4,3,1,0.50476892000006,0,1.30939202139947,0.833249468163297,1.18627069020208,8.40084544599813,5.90084544599813,NaN,-0.683654538588652,NaN
2005,201,RED,yellow,gain,6,82,8.4,11,10,0,1,NaN,0,0,1,1,4,1,0.59835898700112,0,1.30939202139947,0.833249468163297,1.18627069020208,8.40084544599813,5.90084544599813,NaN,-0.513564392436197,NaN
2005,201,GREEN,red,gain,6,82,8.4,11,11,0,1,NaN,0,0,1,4,4,1,0.719760681007756,1,1.30939202139947,0.833249468163297,1.18627069020208,8.40084544599813,5.90084544599813,0.719760681007756,-0.328836509714229,-0.328836509714229
2005,201,RED,blue,gain,6,83,7.6,10,1,0,1,NaN,0,0,1,3,3,1,1.1231933329982,1,1.18166078361139,NaN,NaN,7.61639899099828,5.36639899099828,1.1231933329982,0.116175818550816,0.116175818550816
2005,201,YELLOW,red,gain,6,83,7.6,10,2,0,1,NaN,0,0,1,4,4,1,0.34127854599501,1,1.18166078361139,NaN,NaN,7.61639899099828,5.36639899099828,0.34127854599501,-1.07505628471411,-1.07505628471411
2005,201,BLUE,blue,gain,6,83,7.6,10,3,0,1,NaN,1,0,1,3,3,1,0.374780030993861,1,1.18166078361139,NaN,NaN,7.61639899099828,5.36639899099828,0.374780030993861,-0.981416009135808,-0.981416009135808
2005,201,RED,green,gain,6,83,7.6,10,4,0,1,NaN,0,0,1,2,2,1,0.476400429994101,1,1.18166078361139,NaN,NaN,7.61639899099828,5.36639899099828,0.476400429994101,-0.741496538910928,-0.741496538910928
2005,201,GREEN,red,gain,6,83,7.6,10,5,0,1,NaN,0,0,1,4,4,1,0.462275837999186,1,1.18166078361139,NaN,NaN,7.61639899099828,5.36639899099828,0.462275837999186,-0.771593514118708,-0.771593514118708
2005,201,YELLOW,yellow,gain,6,83,7.6,10,6,0,1,NaN,1,0,1,1,1,1,0.461414142002468,1,1.18166078361139,NaN,NaN,7.61639899099828,5.36639899099828,0.461414142002468,-0.773459283511784,-0.773459283511784
2005,201,BLUE,green,gain,6,83,7.6,10,7,0,1,NaN,0,0,1,2,2,1,0.54817510599969,1,1.18166078361139,NaN,NaN,7.61639899099828,5.36639899099828,0.54817510599969,-0.601160506579251,-0.601160506579251
2005,201,YELLOW,red,gain,6,83,7.6,10,8,0,1,NaN,0,0,1,4,4,1,0.455508308994467,1,1.18166078361139,NaN,NaN,7.61639899099828,5.36639899099828,0.455508308994467,-0.786341320967779,-0.786341320967779
2005,201,BLUE,blue,gain,6,83,7.6,10,9,0,1,NaN,1,0,1,3,3,1,0.346479833009653,1,1.18166078361139,NaN,NaN,7.61639899099828,5.36639899099828,0.346479833009653,-1.05993066403832,-1.05993066403832
2005,201,GREEN,yellow,gain,6,83,7.6,10,10,0,1,NaN,0,0,1,1,NaN,1,NaN,NaN,NaN,NaN,NaN,7.61639899099828,5.36639899099828,NaN,NaN,NaN
2005,201,RED,red,gain,6,84,6.8,10,1,1,1,NaN,1,0,1,4,4,1,0.541031883010874,1,1.27073829345947,NaN,NaN,7.08249688100477,4.83249688100477,0.541031883010874,-0.614277068395504,-0.614277068395504
2005,201,YELLOW,yellow,gain,6,84,6.8,10,2,1,1,NaN,1,0,1,1,1,1,0.431888291001087,1,1.27073829345947,NaN,NaN,7.08249688100477,4.83249688100477,0.431888291001087,-0.839588309822691,-0.839588309822691
2005,201,GREEN,green,gain,6,84,6.8,10,3,1,1,NaN,1,0,1,2,2,1,0.491365266003413,1,1.27073829345947,NaN,NaN,7.08249688100477,4.83249688100477,0.491365266003413,-0.710567505147011,-0.710567505147011
2005,201,RED,blue,gain,6,84,6.8,10,4,1,1,NaN,0,0,1,3,3,1,0.327931496998644,1,1.27073829345947,NaN,NaN,7.08249688100477,4.83249688100477,0.327931496998644,-1.11495054302421,-1.11495054302421
2005,201,GREEN,green,gain,6,84,6.8,10,5,1,1,NaN,1,0,1,2,2,1,0.610705714003416,1,1.27073829345947,NaN,NaN,7.08249688100477,4.83249688100477,0.610705714003416,-0.493140082315051,-0.493140082315051
2005,201,YELLOW,red,gain,6,84,6.8,10,6,1,1,NaN,0,0,1,4,4,1,0.432800480994047,1,1.27073829345947,NaN,NaN,7.08249688100477,4.83249688100477,0.432800480994047,-0.837478440096401,-0.837478440096401
2005,201,BLUE,blue,gain,6,84,6.8,10,7,1,1,NaN,1,0,1,3,3,1,0.61820303699642,1,1.27073829345947,NaN,NaN,7.08249688100477,4.83249688100477,0.61820303699642,-0.480938336652352,-0.480938336652352
2005,201,GREEN,green,gain,6,84,6.8,10,8,1,1,NaN,1,0,1,2,2,1,0.407551939002587,1,1.27073829345947,NaN,NaN,7.08249688100477,4.83249688100477,0.407551939002587,-0.897586896748198,-0.897586896748198
2005,201,BLUE,blue,gain,6,84,6.8,10,9,1,1,NaN,1,0,1,3,4,1,0.430254341001273,0,1.27073829345947,NaN,NaN,7.08249688100477,4.83249688100477,NaN,-0.843378754455569,NaN
2005,201,GREEN,red,gain,6,84,6.8,10,10,1,1,NaN,0,0,1,4,NaN,1,NaN,NaN,NaN,NaN,NaN,7.08249688100477,4.83249688100477,NaN,NaN,NaN
2005,201,RED,blue,gain,6,85,6,9,1,1,1,NaN,0,0,1,3,3,1,0.783818386000348,1,1.2870694114015,NaN,NaN,6.21567098800733,4.21567098800733,0.783818386000348,-0.243577935976613,-0.243577935976613
2005,201,GREEN,yellow,gain,6,85,6,9,2,1,1,NaN,0,0,1,1,1,1,0.456579813006101,1,1.2870694114015,NaN,NaN,6.21567098800733,4.21567098800733,0.456579813006101,-0.783991757414171,-0.783991757414171
2005,201,BLUE,blue,gain,6,85,6,9,3,1,1,NaN,1,0,1,3,3,1,0.404514535999624,1,1.2870694114015,NaN,NaN,6.21567098800733,4.21567098800733,0.404514535999624,-0.905067607407078,-0.905067607407078
2005,201,RED,green,gain,6,85,6,9,4,1,1,NaN,0,0,1,2,2,1,0.354449901991757,1,1.2870694114015,NaN,NaN,6.21567098800733,4.21567098800733,0.354449901991757,-1.0371882631891,-1.0371882631891
2005,201,BLUE,blue,gain,6,85,6,9,5,1,1,NaN,1,0,1,3,3,1,0.414849665990914,1,1.2870694114015,NaN,NaN,6.21567098800733,4.21567098800733,0.414849665990914,-0.879839075004349,-0.879839075004349
2005,201,RED,yellow,gain,6,85,6,9,6,1,1,NaN,0,0,1,1,1,1,0.443140808012686,1,1.2870694114015,NaN,NaN,6.21567098800733,4.21567098800733,0.443140808012686,-0.813867708396506,-0.813867708396506
2005,201,GREEN,green,gain,6,85,6,9,7,1,1,NaN,1,0,1,2,2,1,0.411605527988286,1,1.2870694114015,NaN,NaN,6.21567098800733,4.21567098800733,0.411605527988286,-0.887689844625828,-0.887689844625828
2005,201,RED,red,gain,6,85,6,9,8,1,1,NaN,1,0,1,4,4,1,0.437342892997549,1,1.2870694114015,NaN,NaN,6.21567098800733,4.21567098800733,0.437342892997549,-0.827037739396819,-0.827037739396819
2005,201,GREEN,green,gain,6,85,6,9,9,1,1,NaN,1,0,1,2,NaN,1,NaN,NaN,NaN,NaN,NaN,6.21567098800733,4.21567098800733,NaN,NaN,NaN
2005,201,RED,red,gain,6,86,6,8,1,0,1,NaN,1,0,1,4,4,1,0.551762992996373,1,1.16361263614023,NaN,NaN,6.0157476660097,4.2657476660097,0.551762992996373,-0.594636685420477,-0.594636685420477
2005,201,YELLOW,yellow,gain,6,86,6,8,2,0,1,NaN,1,0,1,1,2,1,0.443284488006611,0,1.16361263614023,NaN,NaN,6.0157476660097,4.2657476660097,NaN,-0.813543529933122,NaN
2005,201,BLUE,green,gain,6,86,6,8,3,0,1,NaN,0,0,1,2,2,1,0.537331454004743,1,1.16361263614023,NaN,NaN,6.0157476660097,4.2657476660097,0.537331454004743,-0.621140142099573,-0.621140142099573
2005,201,GREEN,blue,gain,6,86,6,8,4,0,1,NaN,0,0,1,3,3,1,0.341476688001421,1,1.16361263614023,NaN,NaN,6.0157476660097,4.2657476660097,0.341476688001421,-1.07447586584038,-1.07447586584038
2005,201,RED,red,gain,6,86,6,8,5,0,1,NaN,1,0,1,4,4,1,0.489190098989638,1,1.16361263614023,NaN,NaN,6.0157476660097,4.2657476660097,0.489190098989638,-0.715004114561101,-0.715004114561101
2005,201,YELLOW,blue,gain,6,86,6,8,6,0,1,NaN,0,0,1,3,3,1,0.639546731996234,1,1.16361263614023,NaN,NaN,6.0157476660097,4.2657476660097,0.639546731996234,-0.446995584798538,-0.446995584798538
2005,201,GREEN,yellow,gain,6,86,6,8,7,0,1,NaN,0,0,1,1,1,1,0.55080510499829,1,1.16361263614023,NaN,NaN,6.0157476660097,4.2657476660097,0.55080510499829,-0.596374243836729,-0.596374243836729
2005,201,RED,blue,gain,6,86,6,8,8,0,1,NaN,0,0,1,3,NaN,1,NaN,NaN,NaN,NaN,NaN,6.0157476660097,4.2657476660097,NaN,NaN,NaN
2005,201,YELLOW,yellow,gain,6,87,8.4,12,1,0,1,NaN,1,0,1,1,1,1,0.625449876999483,1,1.26928391727291,NaN,NaN,8.66630377199908,5.91630377199908,0.625449876999483,-0.469284084980639,-0.469284084980639
2005,201,RED,red,gain,6,87,8.4,12,2,0,1,NaN,1,0,1,4,4,1,0.47078274100204,1,1.26928391727291,NaN,NaN,8.66630377199908,5.91630377199908,0.47078274100204,-0.75335856314214,-0.75335856314214
2005,201,BLUE,yellow,gain,6,87,8.4,12,3,0,1,NaN,0,0,1,1,1,1,0.537136506012757,1,1.26928391727291,NaN,NaN,8.66630377199908,5.91630377199908,0.537136506012757,-0.621503015635833,-0.621503015635833
2005,201,GREEN,green,gain,6,87,8.4,12,4,0,1,NaN,1,0,1,2,2,1,0.460299776008469,1,1.26928391727291,NaN,NaN,8.66630377199908,5.91630377199908,0.460299776008469,-0.775877314779809,-0.775877314779809
2005,201,BLUE,red,gain,6,87,8.4,12,5,0,1,NaN,0,0,1,4,4,1,0.477677415998187,1,1.26928391727291,NaN,NaN,8.66630377199908,5.91630377199908,0.477677415998187,-0.738819636240976,-0.738819636240976
2005,201,RED,green,gain,6,87,8.4,12,6,0,1,NaN,0,0,1,2,2,1,0.7231024819921,1,1.26928391727291,NaN,NaN,8.66630377199908,5.91630377199908,0.7231024819921,-0.324204321374401,-0.324204321374401
2005,201,YELLOW,yellow,gain,6,87,8.4,12,7,0,1,NaN,1,0,1,1,1,1,0.421954810008174,1,1.26928391727291,NaN,NaN,8.66630377199908,5.91630377199908,0.421954810008174,-0.862857055968852,-0.862857055968852
2005,201,BLUE,blue,gain,6,87,8.4,12,8,0,1,NaN,1,0,1,3,3,1,0.357469781010877,1,1.26928391727291,NaN,NaN,8.66630377199908,5.91630377199908,0.357469781010877,-1.02870444906172,-1.02870444906172
2005,201,GREEN,green,gain,6,87,8.4,12,9,0,1,NaN,1,0,1,2,2,1,0.422920962999342,1,1.26928391727291,NaN,NaN,8.66630377199908,5.91630377199908,0.422920962999342,-0.860569966095572,-0.860569966095572
2005,201,YELLOW,yellow,gain,6,87,8.4,12,10,0,1,NaN,1,0,1,1,1,1,0.35831020900514,1,1.26928391727291,NaN,NaN,8.66630377199908,5.91630377199908,0.35831020900514,-1.02635616217974,-1.02635616217974
2005,201,BLUE,green,gain,6,87,8.4,12,11,0,1,NaN,0,0,1,2,3,1,0.482853491994319,0,1.26928391727291,NaN,NaN,8.66630377199908,5.91630377199908,NaN,-0.72804200054748,NaN
2005,201,RED,red,gain,6,87,8.4,12,12,0,1,NaN,1,0,1,4,NaN,1,NaN,NaN,NaN,NaN,NaN,8.66630377199908,5.91630377199908,NaN,NaN,NaN
2005,201,YELLOW,yellow,gain,6,88,7.6,10,1,1,1,NaN,1,0,1,1,1,1,0.447825381008442,1,1.18176982564791,NaN,NaN,7.61569622499519,5.36569622499519,0.447825381008442,-0.803351897083717,-0.803351897083717
2005,201,BLUE,red,gain,6,88,7.6,10,2,1,1,NaN,0,0,1,4,4,1,0.488652820000425,1,1.18176982564791,NaN,NaN,7.61569622499519,5.36569622499519,0.488652820000425,-0.716103021211335,-0.716103021211335
2005,201,YELLOW,blue,gain,6,88,7.6,10,3,1,1,NaN,0,0,1,3,3,1,0.537679625995224,1,1.18176982564791,NaN,NaN,7.61569622499519,5.36569622499519,0.537679625995224,-0.620492386910565,-0.620492386910565
2005,201,BLUE,red,gain,6,88,7.6,10,4,1,1,NaN,0,0,1,4,4,1,0.544435830001021,1,1.18176982564791,NaN,NaN,7.61569622499519,5.36569622499519,0.544435830001021,-0.608005194791919,-0.608005194791919
2005,201,YELLOW,green,gain,6,88,7.6,10,5,1,1,NaN,0,0,1,2,2,1,0.416282969992608,1,1.18176982564791,NaN,NaN,7.61569622499519,5.36569622499519,0.416282969992608,-0.876390033634759,-0.876390033634759
2005,201,RED,blue,gain,6,88,7.6,10,6,1,1,NaN,0,0,1,3,3,1,0.583708642996498,1,1.18176982564791,NaN,NaN,7.61569622499519,5.36569622499519,0.583708642996498,-0.538353319624012,-0.538353319624012
2005,201,YELLOW,yellow,gain,6,88,7.6,10,7,1,1,NaN,1,0,1,1,1,1,0.66518968300079,1,1.18176982564791,NaN,NaN,7.61569622499519,5.36569622499519,0.66518968300079,-0.407683041403619,-0.407683041403619
2005,201,GREEN,blue,gain,6,88,7.6,10,8,1,1,NaN,0,0,1,3,3,1,0.489695897005731,1,1.18176982564791,NaN,NaN,7.61569622499519,5.36569622499519,0.489695897005731,-0.713970698896405,-0.713970698896405
2005,201,RED,red,gain,6,88,7.6,10,9,1,1,NaN,1,0,1,4,4,1,0.502374618998147,1,1.18176982564791,NaN,NaN,7.61569622499519,5.36569622499519,0.502374618998147,-0.68840918461436,-0.68840918461436
2005,201,BLUE,green,gain,6,88,7.6,10,10,1,1,NaN,0,0,1,2,NaN,1,NaN,NaN,NaN,NaN,NaN,7.61569622499519,5.36569622499519,NaN,NaN,NaN
2005,201,YELLOW,yellow,gain,6,89,6.8,9,1,0,1,NaN,1,0,1,1,1,1,0.57617644900165,1,1.32334792743989,1.17630926883546,1.66634292608996,6.80093255400425,4.80093255400425,0.57617644900165,-0.551341330124944,-0.551341330124944
2005,201,BLUE,blue,gain,6,89,6.8,9,2,0,1,NaN,1,0,1,3,3,1,0.435732258993085,1,1.32334792743989,1.17630926883546,1.66634292608996,6.80093255400425,4.80093255400425,0.435732258993085,-0.830727309138694,-0.830727309138694
2005,201,RED,green,gain,6,89,6.8,9,3,0,1,NaN,0,0,1,2,2,1,0.411341554005048,1,1.32334792743989,1.17630926883546,1.66634292608996,6.80093255400425,4.80093255400425,0.411341554005048,-0.888331377959057,-0.888331377959057
2005,201,GREEN,blue,gain,6,89,6.8,9,4,0,1,NaN,0,0,1,3,3,1,0.460145592005574,1,1.32334792743989,1.17630926883546,1.66634292608996,6.80093255400425,4.80093255400425,0.460145592005574,-0.776212335215991,-0.776212335215991
2005,201,BLUE,yellow,gain,6,89,6.8,9,5,0,1,NaN,0,0,1,1,1,1,0.489137522003148,1,1.32334792743989,1.17630926883546,1.66634292608996,6.80093255400425,4.80093255400425,0.489137522003148,-0.715111597955034,-0.715111597955034
2005,201,GREEN,green,gain,6,89,6.8,9,6,0,1,NaN,1,0,1,2,2,1,0.460398265000549,1,1.32334792743989,1.17630926883546,1.66634292608996,6.80093255400425,4.80093255400425,0.460398265000549,-0.775663370602524,-0.775663370602524
2005,201,RED,red,gain,6,89,6.8,9,7,0,1,NaN,1,0,1,4,4,1,0.436351151991403,1,1.32334792743989,1.17630926883546,1.66634292608996,6.80093255400425,4.80093255400425,0.436351151991403,-0.829307965313502,-0.829307965313502
2005,201,BLUE,green,gain,6,89,6.8,9,8,0,1,NaN,0,0,1,2,2,1,0.473688697005855,1,1.32334792743989,1.17630926883546,1.66634292608996,6.80093255400425,4.80093255400425,0.473688697005855,-0.74720493041827,-0.74720493041827
2005,201,RED,red,gain,6,89,6.8,9,9,0,1,NaN,1,0,1,4,3,1,0.564162301001488,0,1.32334792743989,1.17630926883546,1.66634292608996,6.80093255400425,4.80093255400425,NaN,-0.572413301148135,NaN
2005,201,BLUE,yellow,gain,6,90,6,8,1,0,1,NaN,0,0,1,1,1,1,0.645997130995966,1,1.33306190526531,1.16642916710715,1.64658550768087,6.00122167500376,4.25122167500376,0.645997130995966,-0.436960216392113,-0.436960216392113
2005,201,RED,red,gain,6,90,6,8,2,0,1,NaN,1,0,1,4,4,1,0.504221356997732,1,1.33306190526531,1.16642916710715,1.64658550768087,6.00122167500376,4.25122167500376,0.504221356997732,-0.684739906938704,-0.684739906938704
2005,201,BLUE,blue,gain,6,90,6,8,3,0,1,NaN,1,0,1,3,2,1,0.443148983991705,0,1.33306190526531,1.16642916710715,1.64658550768087,6.00122167500376,4.25122167500376,NaN,-0.8138492584965,NaN
2005,201,RED,yellow,gain,6,90,6,8,4,0,1,NaN,0,0,1,1,1,1,0.588075345993275,1,1.33306190526531,1.16642916710715,1.64658550768087,6.00122167500376,4.25122167500376,0.588075345993275,-0.530900199848322,-0.530900199848322
2005,201,GREEN,green,gain,6,90,6,8,5,0,1,NaN,1,0,1,2,2,1,0.371295813005418,1,1.33306190526531,1.16642916710715,1.64658550768087,6.00122167500376,4.25122167500376,0.371295813005418,-0.990756194443838,-0.990756194443838
2005,201,BLUE,red,gain,6,90,6,8,6,0,1,NaN,0,0,1,4,4,1,0.443530131000443,1,1.33306190526531,1.16642916710715,1.64658550768087,6.00122167500376,4.25122167500376,0.443530131000443,-0.812989540418629,-0.812989540418629
2005,201,RED,green,gain,6,90,6,8,7,0,1,NaN,0,0,1,2,2,1,0.452402759998222,1,1.33306190526531,1.16642916710715,1.64658550768087,6.00122167500376,4.25122167500376,0.452402759998222,-0.793182433966956,-0.793182433966956
2005,201,YELLOW,yellow,gain,6,90,6,8,8,0,1,NaN,1,0,1,1,1,1,0.391037221997976,1,1.33306190526531,1.16642916710715,1.64658550768087,6.00122167500376,4.25122167500376,0.391037221997976,-0.938952526601941,-0.938952526601941
2005,201,BLUE,red,gain,6,91,7.6,10,1,1,1,NaN,0,0,1,4,4,1,0.754776670990395,1,1.1740674408497,NaN,NaN,7.66565845100558,5.41565845100558,0.754776670990395,-0.281333373503287,-0.281333373503287
2005,201,GREEN,green,gain,6,91,7.6,10,2,1,1,NaN,1,0,1,2,2,1,0.528092856999137,1,1.1740674408497,NaN,NaN,7.66565845100558,5.41565845100558,0.528092856999137,-0.638483145209735,-0.638483145209735
2005,201,RED,red,gain,6,91,7.6,10,3,1,1,NaN,1,0,1,4,4,1,0.421527277998393,1,1.1740674408497,NaN,NaN,7.66565845100558,5.41565845100558,0.421527277998393,-0.863870787149329,-0.863870787149329
2005,201,GREEN,blue,gain,6,91,7.6,10,4,1,1,NaN,0,0,1,3,3,1,0.472014073005994,1,1.1740674408497,NaN,NaN,7.66565845100558,5.41565845100558,0.472014073005994,-0.750746478150396,-0.750746478150396
2005,201,BLUE,green,gain,6,91,7.6,10,5,1,1,NaN,0,0,1,2,2,1,0.481239707005443,1,1.1740674408497,NaN,NaN,7.66565845100558,5.41565845100558,0.481239707005443,-0.731389781649508,-0.731389781649508
2005,201,RED,red,gain,6,91,7.6,10,6,1,1,NaN,1,0,1,4,4,1,0.410066341995844,1,1.1740674408497,NaN,NaN,7.66565845100558,5.41565845100558,0.410066341995844,-0.891436322627608,-0.891436322627608
2005,201,BLUE,blue,gain,6,91,7.6,10,7,1,1,NaN,1,0,1,3,2,1,0.528741670001182,0,1.1740674408497,NaN,NaN,7.66565845100558,5.41565845100558,NaN,-0.637255302880628,NaN
2005,201,RED,red,gain,6,91,7.6,10,8,1,1,NaN,1,0,1,4,4,1,0.828821073999279,1,1.1740674408497,NaN,NaN,7.66565845100558,5.41565845100558,0.828821073999279,-0.1877509806775,-0.1877509806775
2005,201,GREEN,green,gain,6,91,7.6,10,9,1,1,NaN,1,0,1,2,2,1,0.453815749002388,1,1.1740674408497,NaN,NaN,7.66565845100558,5.41565845100558,0.453815749002388,-0.790064002517595,-0.790064002517595
2005,201,BLUE,blue,gain,6,91,7.6,10,10,1,1,NaN,1,0,1,3,NaN,1,NaN,NaN,NaN,NaN,NaN,7.66565845100558,5.41565845100558,NaN,NaN,NaN
2005,201,RED,red,gain,6,92,6.8,9,1,0,1,NaN,1,0,1,4,3,1,0.820842541012098,0,1.15111887149115,NaN,NaN,6.94976009700622,4.94976009700622,NaN,-0.197423977190251,NaN
2005,201,GREEN,yellow,gain,6,92,6.8,9,2,0,1,NaN,0,0,1,1,1,1,0.69224729698908,1,1.15111887149115,NaN,NaN,6.94976009700622,4.94976009700622,0.69224729698908,-0.367812021613185,-0.367812021613185
2005,201,BLUE,green,gain,6,92,6.8,9,3,0,1,NaN,0,0,1,2,2,1,0.469234079006128,1,1.15111887149115,NaN,NaN,6.94976009700622,4.94976009700622,0.469234079006128,-0.756653532687531,-0.756653532687531
2005,201,RED,red,gain,6,92,6.8,9,4,0,1,NaN,1,0,1,4,4,1,0.422356641996885,1,1.15111887149115,NaN,NaN,6.94976009700622,4.94976009700622,0.422356641996885,-0.861905198646306,-0.861905198646306
2005,201,BLUE,yellow,gain,6,92,6.8,9,5,0,1,NaN,0,0,1,1,1,1,0.526366375997895,1,1.15111887149115,NaN,NaN,6.94976009700622,4.94976009700622,0.526366375997895,-0.641757776395086,-0.641757776395086
2005,201,YELLOW,green,gain,6,92,6.8,9,6,0,1,NaN,0,0,1,2,2,1,0.574037707003299,1,1.15111887149115,NaN,NaN,6.94976009700622,4.94976009700622,0.574037707003299,-0.555060193176794,-0.555060193176794
2005,201,GREEN,blue,gain,6,92,6.8,9,7,0,1,NaN,0,0,1,3,3,1,0.439033524002298,1,1.15111887149115,NaN,NaN,6.94976009700622,4.94976009700622,0.439033524002298,-0.823179504352657,-0.823179504352657
2005,201,BLUE,yellow,gain,6,92,6.8,9,8,0,1,NaN,0,0,1,1,1,1,0.506748051004251,1,1.15111887149115,NaN,NaN,6.94976009700622,4.94976009700622,0.506748051004251,-0.679741339726982,-0.679741339726982
2005,201,YELLOW,green,gain,6,92,6.8,9,9,0,1,NaN,0,0,1,2,NaN,1,NaN,NaN,NaN,NaN,NaN,6.94976009700622,4.94976009700622,NaN,NaN,NaN
2005,201,BLUE,yellow,gain,6,93,8.4,11,1,1,1,NaN,0,0,1,1,1,1,0.532463905998156,1,1.30944429258293,1.19040390234812,1.69476872970175,8.40051009600575,5.90051009600575,0.532463905998156,-0.630240165858958,-0.630240165858958
2005,201,GREEN,green,gain,6,93,8.4,11,2,1,1,NaN,1,0,1,2,2,1,0.398999222001294,1,1.30944429258293,1.19040390234812,1.69476872970175,8.40051009600575,5.90051009600575,0.398999222001294,-0.918795811965619,-0.918795811965619
2005,201,BLUE,yellow,gain,6,93,8.4,11,3,1,1,NaN,0,0,1,1,1,1,0.332368674004101,1,1.30944429258293,1.19040390234812,1.69476872970175,8.40051009600575,5.90051009600575,0.332368674004101,-1.10151046230681,-1.10151046230681
2005,201,RED,red,gain,6,93,8.4,11,4,1,1,NaN,1,0,1,4,4,1,0.466443351993803,1,1.30944429258293,1.19040390234812,1.69476872970175,8.40051009600575,5.90051009600575,0.466443351993803,-0.762618698021458,-0.762618698021458
2005,201,BLUE,green,gain,6,93,8.4,11,5,1,1,NaN,0,0,1,2,2,1,0.638501644003554,1,1.30944429258293,1.19040390234812,1.69476872970175,8.40051009600575,5.90051009600575,0.638501644003554,-0.44863102872264,-0.44863102872264
2005,201,RED,yellow,gain,6,93,8.4,11,6,1,1,NaN,0,0,1,1,1,1,0.380476021004142,1,1.30944429258293,1.19040390234812,1.69476872970175,8.40051009600575,5.90051009600575,0.380476021004142,-0.966332123366242,-0.966332123366242
2005,201,YELLOW,green,gain,6,93,8.4,11,7,1,1,NaN,0,0,1,2,2,1,0.536691337998491,1,1.30944429258293,1.19040390234812,1.69476872970175,8.40051009600575,5.90051009600575,0.536691337998491,-0.622332139302632,-0.622332139302632
2005,201,RED,red,gain,6,93,8.4,11,8,1,1,NaN,1,0,1,4,4,1,0.605711764001171,1,1.30944429258293,1.19040390234812,1.69476872970175,8.40051009600575,5.90051009600575,0.605711764001171,-0.501351043025727,-0.501351043025727
2005,201,YELLOW,green,gain,6,93,8.4,11,9,1,1,NaN,0,0,1,2,1,1,0.502342631996726,0,1.30944429258293,1.19040390234812,1.69476872970175,8.40051009600575,5.90051009600575,NaN,-0.68847285825269,NaN
2005,201,RED,red,gain,6,93,8.4,11,10,1,1,NaN,1,0,1,4,4,1,0.495295482993242,1,1.30944429258293,1.19040390234812,1.69476872970175,8.40051009600575,5.90051009600575,0.495295482993242,-0.702600759168593,-0.702600759168593
